id,created_at,user_id,path,scroll_depth
618,2024-05-02 06:54:01.059509+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,87.20735785953178
619,2024-05-02 06:54:16.162617+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/economy?,81.25
620,2024-05-02 06:54:37.823025+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/economy?,84.80603448275862
621,2024-05-02 06:54:39.85105+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/economy?,81.89655172413794
622,2024-05-02 06:54:45.691716+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/economy?,81.46551724137932
623,2024-05-02 06:54:47.308805+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/economy?,80.28017241379311
624,2024-05-02 06:54:49.401077+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/economy?,84.15948275862068
625,2024-05-02 07:25:09.527952+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,93.75
626,2024-05-02 07:27:15.205911+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,80.28225806451613
627,2024-05-02 07:27:46.055179+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,80.84677419354838
628,2024-05-02 07:28:02.741819+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,87.5
629,2024-05-02 07:28:47.848825+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,89.03508771929825
630,2024-05-02 07:30:00.059022+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,84.03508771929825
631,2024-05-02 07:30:25.756563+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,83.6842105263158
632,2024-05-02 07:30:29.278768+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,80.35087719298247
633,2024-05-02 07:30:49.265092+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,84.9003984063745
634,2024-05-02 07:31:05.253856+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,86.40350877192982
635,2024-05-02 07:31:13.710051+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,88.68421052631578
636,2024-05-02 07:32:47.164633+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,93.75
637,2024-05-02 07:32:48.877013+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,87.5
638,2024-05-02 07:33:16.646544+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,93.75
639,2024-05-02 07:33:33.649112+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,83.77192982456141
640,2024-05-02 07:35:39.092071+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,81.25
641,2024-05-02 07:36:14.171984+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,87.5
642,2024-05-02 09:32:02.076388+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,81.25
643,2024-05-02 09:33:03.653809+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,81.25
644,2024-05-02 09:33:19.621285+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,81.25
645,2024-05-02 09:33:25.930574+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,87.5
646,2024-05-02 09:36:44.863753+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,81.25
647,2024-05-02 09:36:57.011838+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,81.25
648,2024-05-02 09:37:03.619651+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,85.48056947673025
649,2024-05-02 09:37:05.077245+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,82.20858895705521
650,2024-05-02 09:37:21.184713+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/?,89.25619834710744
651,2024-05-02 09:37:29.229956+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,87.39837398373984
652,2024-05-02 09:37:46.111309+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,80.69815195071868
653,2024-05-02 09:37:53.498455+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,80.0632911392405
654,2024-05-02 09:38:03.650263+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,81.24031007751938
655,2024-05-02 09:38:28.213281+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,82.19298245614036
656,2024-05-02 09:38:35.446751+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,81.25
657,2024-05-02 09:38:42.117799+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,85.26315789473684
658,2024-05-02 09:40:21.403533+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,111.49897330595482
659,2024-05-02 09:40:22.27166+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,93.62549800796812
660,2024-05-02 09:40:27.614149+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,80.14240506329115
661,2024-05-02 09:40:34.234776+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,80.0632911392405
662,2024-05-02 09:40:37.980361+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,80.11006289308176
663,2024-05-02 09:40:40.857127+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,81.56645569620254
664,2024-05-02 09:41:05.791831+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,81.25
665,2024-05-02 09:45:34.538416+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,87.5
666,2024-05-02 09:45:43.922255+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,81.25
667,2024-05-02 09:45:57.399912+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,81.25
668,2024-05-02 09:46:00.084967+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,81.25
669,2024-05-02 09:46:03.784378+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,81.25
670,2024-05-02 09:46:06.280979+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,81.25
671,2024-05-02 09:46:43.626868+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,81.25
672,2024-05-02 09:48:07.201729+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/terms?,82.05128205128204
673,2024-05-02 09:48:15.436557+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/terms?,85.8974358974359
674,2024-05-02 09:48:34.346984+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,81.25
675,2024-05-02 09:48:37.206567+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/privacy?,83.77104377104378
676,2024-05-02 09:52:26.034782+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,87.5
677,2024-05-02 13:37:51.031033+00,user_2fubEqFupXMtlGz9D2mSCro6Upu,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,82.4074074074074
678,2024-05-02 14:51:41.616531+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/?,92.22222222222223
679,2024-05-02 14:51:48.32027+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,86.73469387755102
680,2024-05-02 14:51:50.125066+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,84.39999999999999
681,2024-05-02 14:52:22.830155+00,user_2fubEqFupXMtlGz9D2mSCro6Upu,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,80.55555555555556
682,2024-05-02 14:53:33.067482+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,81.25
683,2024-05-02 14:59:27.480576+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,84.03508771929825
684,2024-05-02 15:44:38.84541+00,user_2fubEqFupXMtlGz9D2mSCro6Upu,/home?,81.81818181818183
685,2024-05-02 15:44:45.719115+00,user_2fubEqFupXMtlGz9D2mSCro6Upu,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,81.88405797101449
686,2024-05-02 15:45:10.620643+00,user_2fubEqFupXMtlGz9D2mSCro6Upu,/home?,80.3030303030303
687,2024-05-02 15:45:18.994772+00,user_2fubEqFupXMtlGz9D2mSCro6Upu,/home?,82.57575757575758
688,2024-05-02 15:57:11.226621+00,user_2fubEqFupXMtlGz9D2mSCro6Upu,/home?,83.33333333333334
689,2024-05-02 15:57:33.68308+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,80.8641975308642
690,2024-05-02 16:02:29.052327+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,80.55555555555556
691,2024-05-02 16:03:34.494391+00,user_2fubEqFupXMtlGz9D2mSCro6Upu,/home?,81.81818181818183
692,2024-05-02 16:10:44.302134+00,user_2fubEqFupXMtlGz9D2mSCro6Upu,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,81.75965665236052
693,2024-05-02 16:11:13.408529+00,user_2fubEqFupXMtlGz9D2mSCro6Upu,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,80.25751072961373
694,2024-05-02 16:15:45.562185+00,user_2fubEqFupXMtlGz9D2mSCro6Upu,/home?,80.43478260869566
695,2024-05-02 16:32:23.939291+00,user_2fubEqFupXMtlGz9D2mSCro6Upu,/home?,81.17283950617285
696,2024-05-02 16:32:28.596687+00,user_2fv0fDkDyb3i704tflTsiu8FFji,/home?,90.03215434083602
697,2024-05-02 16:33:38.859631+00,user_2fv0fDkDyb3i704tflTsiu8FFji,/home?,80.06430868167203
698,2024-05-02 16:33:49.595048+00,user_2fubEqFupXMtlGz9D2mSCro6Upu,/home?,80.8641975308642
699,2024-05-02 16:33:52.252941+00,user_2fubEqFupXMtlGz9D2mSCro6Upu,/home?,83.9506172839506
700,2024-05-02 16:34:00.811871+00,user_2fubEqFupXMtlGz9D2mSCro6Upu,/home?,82.4074074074074
701,2024-05-02 16:34:06.504312+00,user_2fv0fDkDyb3i704tflTsiu8FFji,/home?,100
702,2024-05-02 16:34:53.89981+00,user_2fv0fDkDyb3i704tflTsiu8FFji,/home?,80.38585209003215
703,2024-05-02 16:37:32.661747+00,user_2fubEqFupXMtlGz9D2mSCro6Upu,/home?,81.17283950617285
704,2024-05-02 16:38:19.226123+00,user_2fubEqFupXMtlGz9D2mSCro6Upu,/home?,82.71604938271605
705,2024-05-02 16:38:20.535155+00,user_2fubEqFupXMtlGz9D2mSCro6Upu,/home?,80.8641975308642
706,2024-05-02 16:38:22.630426+00,user_2fv0fDkDyb3i704tflTsiu8FFji,/home?,100
707,2024-05-02 16:38:48.047832+00,user_2fubEqFupXMtlGz9D2mSCro6Upu,/home?,80.55555555555556
708,2024-05-02 16:38:49.616852+00,user_2fubEqFupXMtlGz9D2mSCro6Upu,/home?,80.55555555555556
709,2024-05-02 16:39:33.479737+00,user_2fubEqFupXMtlGz9D2mSCro6Upu,/home?,81.79012345679013
710,2024-05-02 16:40:20.12781+00,user_2fubEqFupXMtlGz9D2mSCro6Upu,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,81.93548387096774
711,2024-05-02 17:33:42.725866+00,user_2fvAUuonHQEAlMhfRW7UndmURrU,/home?,101.04166666666667
712,2024-05-02 18:38:44.298131+00,user_2fvB9y7IeaXVbRY8tfNgvplLjfH,/home?,99.81343283582089
713,2024-05-02 18:40:22.875832+00,user_2fvB9y7IeaXVbRY8tfNgvplLjfH,/home?,100
714,2024-05-02 18:55:25.088933+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/?,82.71604938271605
715,2024-05-02 18:55:43.542625+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,94.7265625
716,2024-05-02 19:04:34.734877+00,user_2fvB9y7IeaXVbRY8tfNgvplLjfH,/home?,82.1917808219178
717,2024-05-02 19:48:43.800942+00,user_2fvB9y7IeaXVbRY8tfNgvplLjfH,/?,Infinity
718,2024-05-02 19:52:04.742056+00,user_2fvB9y7IeaXVbRY8tfNgvplLjfH,/?,Infinity
719,2024-05-02 19:52:06.468341+00,user_2fvB9y7IeaXVbRY8tfNgvplLjfH,/?,Infinity
720,2024-05-02 19:52:27.158973+00,user_2fvB9y7IeaXVbRY8tfNgvplLjfH,/?,Infinity
721,2024-05-02 19:52:33.741468+00,user_2fvB9y7IeaXVbRY8tfNgvplLjfH,/?,Infinity
722,2024-05-02 19:52:34.237244+00,user_2fvB9y7IeaXVbRY8tfNgvplLjfH,/?,Infinity
723,2024-05-02 19:52:43.369597+00,user_2fvB9y7IeaXVbRY8tfNgvplLjfH,/?,Infinity
724,2024-05-02 19:52:45.096537+00,user_2fvB9y7IeaXVbRY8tfNgvplLjfH,/?,Infinity
725,2024-05-02 19:52:53.669877+00,user_2fvB9y7IeaXVbRY8tfNgvplLjfH,/?,Infinity
726,2024-05-02 19:52:53.996852+00,user_2fvB9y7IeaXVbRY8tfNgvplLjfH,/?,Infinity
727,2024-05-02 19:54:18.126336+00,user_2fvB9y7IeaXVbRY8tfNgvplLjfH,/?,80.95238095238095
728,2024-05-02 19:54:38.798244+00,user_2fvB9y7IeaXVbRY8tfNgvplLjfH,/?,80.53221288515407
729,2024-05-02 20:10:49.348883+00,user_2fvB9y7IeaXVbRY8tfNgvplLjfH,/settings?,80.88888888888889
730,2024-05-02 20:10:54.512487+00,user_2fvB9y7IeaXVbRY8tfNgvplLjfH,/settings?,81.48148148148148
731,2024-05-02 20:17:41.624516+00,user_2fvB9y7IeaXVbRY8tfNgvplLjfH,/home?,81.59722222222221
732,2024-05-03 03:45:09.967935+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,81.83673469387756
733,2024-05-03 03:45:51.315743+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,80.5934242181235
734,2024-05-03 03:46:53.91929+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/settings?,82.00636942675159
735,2024-05-03 04:04:16.210597+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/settings?,81.41945773524722
736,2024-05-03 04:04:42.138832+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,80.29661016949152
737,2024-05-03 04:04:52.369879+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,83.86411889596603
738,2024-05-03 04:05:01.713358+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,85.96881959910914
739,2024-05-03 04:58:15.976671+00,user_2fubEqFupXMtlGz9D2mSCro6Upu,/home?,81.48936170212767
740,2024-05-03 04:58:18.935078+00,user_2fubEqFupXMtlGz9D2mSCro6Upu,/home?,114.94736842105264
741,2024-05-03 04:58:25.651829+00,user_2fubEqFupXMtlGz9D2mSCro6Upu,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,82.74509803921568
742,2024-05-03 04:58:28.102756+00,user_2fubEqFupXMtlGz9D2mSCro6Upu,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,82.43451463790447
743,2024-05-03 04:58:52.449644+00,user_2fubEqFupXMtlGz9D2mSCro6Upu,/settings?,83.4934497816594
744,2024-05-03 04:59:01.040284+00,user_2fubEqFupXMtlGz9D2mSCro6Upu,/settings?,83.14410480349345
745,2024-05-03 04:59:07.941595+00,user_2fubEqFupXMtlGz9D2mSCro6Upu,/settings?,80.17467248908297
746,2024-05-03 04:59:37.649905+00,user_2fubEqFupXMtlGz9D2mSCro6Upu,/home?,94.46564885496184
747,2024-05-03 04:59:46.360588+00,user_2fubEqFupXMtlGz9D2mSCro6Upu,/home?,80.66666666666666
748,2024-05-03 04:59:49.118681+00,user_2fubEqFupXMtlGz9D2mSCro6Upu,/home?,88.96247240618102
749,2024-05-03 04:59:50.39912+00,user_2fubEqFupXMtlGz9D2mSCro6Upu,/home?,91.77777777777779
750,2024-05-03 06:46:34.705601+00,user_2fubEqFupXMtlGz9D2mSCro6Upu,/home?,81.48147981930403
751,2024-05-03 06:46:37.454992+00,user_2fubEqFupXMtlGz9D2mSCro6Upu,/home?,80.3921568627451
752,2024-05-03 06:47:16.043127+00,user_2fubEqFupXMtlGz9D2mSCro6Upu,/settings?,81.56221893892625
753,2024-05-03 06:47:41.908441+00,user_2fubEqFupXMtlGz9D2mSCro6Upu,/settings?,80.10899182561307
754,2024-05-03 06:47:55.842781+00,user_2fubEqFupXMtlGz9D2mSCro6Upu,/home?,80.17429027682036
755,2024-05-03 06:49:55.699661+00,user_2fubEqFupXMtlGz9D2mSCro6Upu,/settings?,80.19982111876277
